flo2d_250_station_id,ob_1_id,ob_2_id,ob_3_id,ob_4_id,ob_5_id,ob_6_id,ob_7_id,ob_8_id,ob_9_id,ob_10_id
2988,100057,100043,100059,100056,100042,100038,100064,100075,100061,100045
2989,100057,100043,100056,100059,100042,100038,100064,100061,100075,100045
2990,100057,100043,100056,100059,100042,100038,100064,100061,100075,100045
2991,100057,100043,100056,100059,100038,100042,100064,100061,100075,100045
2992,100057,100043,100056,100059,100038,100042,100064,100061,100075,100045
2993,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
2994,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
2995,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
2996,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
2997,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
2998,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
2999,100057,100056,100043,100059,100038,100061,100042,100064,100075,100045
3000,100057,100056,100043,100059,100038,100061,100042,100064,100075,100045
3001,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3002,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3003,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3004,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3005,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3006,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3007,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3008,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3009,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3010,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3011,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3012,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3013,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3014,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3015,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3016,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3017,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3018,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3019,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3020,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3021,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3022,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3023,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3024,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3025,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3026,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3027,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3028,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3029,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3030,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3031,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3032,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3033,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3034,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3035,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3036,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3037,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3038,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3039,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3040,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3041,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3042,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3043,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3044,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3045,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3046,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3047,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3048,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3049,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3050,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3051,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3052,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3053,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3054,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3055,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3056,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3057,100042,100064,100075,100059,100043,100057,100056,100038,100061,100045
3058,100042,100064,100075,100059,100043,100057,100056,100038,100061,100045
3059,100042,100064,100075,100059,100043,100057,100056,100038,100061,100045
3060,100042,100064,100075,100059,100043,100057,100056,100038,100061,100045
3061,100042,100064,100075,100059,100043,100057,100056,100038,100061,100045
3062,100042,100064,100059,100075,100043,100057,100056,100038,100061,100045
3063,100042,100064,100059,100043,100075,100057,100056,100038,100061,100045
3064,100042,100059,100064,100043,100075,100057,100056,100038,100061,100045
3065,100042,100059,100043,100064,100075,100057,100056,100038,100061,100045
3066,100042,100059,100043,100064,100075,100057,100056,100038,100061,100045
3067,100042,100059,100043,100064,100075,100057,100056,100038,100061,100045
3068,100042,100059,100043,100064,100057,100075,100056,100038,100061,100045
3069,100042,100059,100043,100064,100057,100075,100056,100038,100061,100045
3070,100042,100059,100043,100057,100064,100075,100056,100038,100061,100045
3071,100042,100059,100043,100057,100064,100075,100056,100038,100061,100045
3072,100042,100059,100043,100057,100064,100056,100075,100038,100061,100045
3073,100042,100059,100043,100057,100064,100056,100075,100038,100061,100045
3074,100042,100059,100043,100057,100064,100056,100075,100038,100061,100045
3075,100059,100043,100042,100057,100056,100064,100075,100038,100061,100045
3076,100059,100043,100042,100057,100056,100064,100075,100038,100061,100045
3077,100043,100059,100042,100057,100056,100064,100075,100038,100061,100045
3078,100043,100059,100057,100042,100056,100064,100075,100038,100061,100045
3079,100043,100059,100057,100042,100056,100064,100075,100038,100061,100045
3080,100043,100059,100057,100042,100056,100064,100075,100038,100061,100045
3081,100043,100059,100057,100042,100056,100064,100038,100075,100061,100045
3082,100043,100059,100057,100056,100042,100064,100038,100075,100061,100045
3083,100043,100059,100057,100056,100042,100064,100038,100075,100061,100045
3084,100043,100057,100059,100056,100042,100064,100038,100075,100061,100045
3085,100057,100043,100059,100056,100042,100038,100064,100075,100061,100045
3086,100057,100043,100059,100056,100042,100038,100064,100075,100061,100045
3087,100057,100043,100059,100056,100042,100038,100064,100075,100061,100045
3088,100057,100043,100059,100056,100042,100038,100064,100075,100061,100045
3089,100057,100043,100059,100056,100042,100038,100064,100061,100075,100045
3090,100057,100043,100059,100056,100042,100038,100064,100061,100075,100045
3091,100057,100043,100056,100059,100042,100038,100064,100061,100075,100045
3092,100057,100043,100056,100059,100038,100042,100064,100061,100075,100045
3093,100057,100056,100043,100059,100038,100042,100064,100061,100075,100045
3094,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
3095,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
3096,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
3097,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
3098,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
3099,100057,100056,100043,100059,100038,100042,100061,100064,100075,100045
3100,100057,100056,100043,100059,100038,100061,100042,100064,100075,100045
3101,100057,100056,100043,100059,100038,100061,100042,100064,100075,100045
3102,100057,100056,100043,100059,100038,100061,100042,100064,100075,100045
3103,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3104,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3105,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3106,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3107,100056,100057,100043,100059,100038,100061,100042,100064,100075,100045
3108,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3109,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3110,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3111,100056,100057,100043,100038,100059,100061,100042,100064,100075,100045
3112,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3113,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3114,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3115,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3116,100056,100057,100038,100043,100059,100061,100042,100064,100075,100045
3117,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3118,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3119,100056,100057,100038,100043,100061,100059,100042,100064,100075,100045
3120,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3121,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3122,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3123,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3124,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3125,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3126,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3127,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3128,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3129,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3130,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3131,100056,100057,100038,100061,100043,100059,100042,100064,100075,100045
3132,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3133,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3134,100056,100038,100057,100061,100043,100059,100042,100064,100075,100045
3135,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3136,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3137,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3138,100056,100038,100061,100057,100043,100059,100042,100064,100075,100045
3139,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3140,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3141,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3142,100056,100061,100038,100057,100043,100059,100042,100064,100075,100045
3143,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3144,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3145,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3146,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3147,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3148,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3149,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3150,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3151,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3152,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3153,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3154,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3155,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3156,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3157,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3158,100042,100075,100064,100059,100043,100057,100056,100038,100061,100045
3159,100042,100064,100075,100059,100043,100057,100056,100038,100061,100045
