flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
1,100038,4.114555901809856,100056,7.943480991719326,100043,8.75294551192633,100064,9.190361591801391,100057,10.823019191401741,100042,14.660071731072403,100009,38.75085372359622,100034,39.26553743327017,100039,52.87664807857445,100063,58.12085774616928
2,100038,4.042256384029725,100056,7.9369443731065195,100043,8.832978438613882,100064,9.407625476817758,100057,10.847799830151622,100042,14.788362300487154,100009,38.99036929119333,100034,39.13824767543925,100039,52.751397223602794,100063,58.05041600167333
3,100038,3.984520921613473,100056,7.938361639919245,100043,8.919375812594648,100064,9.62654620976838,100057,10.87833083270428,100042,14.919782828048097,100034,39.01216137329801,100009,39.230032301592374,100039,52.62704825261421,100063,57.9809778416167
4,100038,3.952921792490039,100056,7.958751060563287,100043,9.022163576958217,100064,9.852255875830377,100057,10.925467936045033,100042,15.063535442046625,100034,38.896884852792844,100009,39.473131328211416,100039,52.51323373794936,100063,57.92317412810548
5,100038,3.926164591477605,100056,7.976015601196121,100043,9.120624935013975,100064,10.07405221114182,100057,10.967304893276077,100042,15.200887023081986,100034,38.773271167492446,100009,39.713061328789905,100039,52.39073023875104,100063,57.85576626424561
6,100038,3.9153743981253855,100056,8.001268146582289,100043,9.225356928352022,100064,10.298194461759389,100057,11.01493984194509,100042,15.341752476963322,100034,38.65035733755703,100009,39.95419369296129,100039,52.26861190278974,100063,57.78908103063277
7,100038,4.325413160947053,100056,7.808869771132814,100064,8.207801106515065,100043,8.262087790933013,100057,10.539207638434725,100042,13.963989798411852,100009,37.720499391993094,100034,39.57980599400183,100039,53.17784077438465,100063,58.180494994359385
8,100038,4.197001010365622,100056,7.769813669564055,100043,8.316544365515806,100064,8.420452705433146,100057,10.540743943019487,100042,14.08070809276755,100009,37.95986930890004,100034,39.44713513908645,100039,53.048545746440055,100063,58.10578436851823
9,100038,4.080041647881926,100056,7.738725066457367,100043,8.378187725548813,100064,8.635181088863181,100057,10.548268668689445,100042,14.200914529363876,100009,38.19939247312933,100034,39.31562286950726,100039,52.92012815515539,100063,58.03206576631289
10,100038,3.9755460156717475,100056,7.715700274195858,100043,8.446860528710788,100064,8.851835120574808,100057,10.561769014843577,100042,14.324521294169651,100009,38.4390660195829,100034,39.185280849926144,100039,52.79259440374634,100063,57.95934297289903
11,100038,3.8845200865123224,100056,7.700811622302984,100043,8.522392848094027,100064,9.070276812946501,100057,10.581222110746923,100042,14.451441135459639,100009,38.678887152868995,100034,39.05612079691566,100039,52.665950912827554,100063,57.887619741193724
12,100038,3.8079299345865696,100056,7.694106342959558,100043,8.604604046662322,100064,9.290380069106503,100057,10.606595202590652,100042,14.581587541471135,100009,38.918853144683865,100034,38.92815447570932,100039,52.54020412022607,100063,57.81689979133687
